CustomerID	CustomerName
24196	Customer 24196
24198	Customer 24198
24201	Customer 24201
24203	Customer 24203
24208	Customer 24208
24209	Customer 24209
24219	Customer 24219
24383	Customer 24383
24384	Customer 24384
24535	Customer 24535
24538	Customer 24538
24539	Customer 24539
24542	Customer 24542
24543	Customer 24543
24551	Customer 24551
24552	Customer 24552
24556	Customer 24556
24559	Customer 24559
24560	Customer 24560
24567	Customer 24567
24570	Customer 24570
24571	Customer 24571
24578	Customer 24578
24693	Customer 24693
24695	Customer 24695
24700	Customer 24700
24701	Customer 24701
24707	Customer 24707
24708	Customer 24708
24709	Customer 24709
24713	Customer 24713
24715	Customer 24715
24724	Customer 24724
24833	Customer 24833
24836	Customer 24836
24841	Customer 24841
24842	Customer 24842
24844	Customer 24844
24845	Customer 24845
24849	Customer 24849
24861	Customer 24861
24862	Customer 24862
24863	Customer 24863
24866	Customer 24866
24871	Customer 24871
24872	Customer 24872
24874	Customer 24874
24877	Customer 24877
24878	Customer 24878
24882	Customer 24882
25142	Customer 25142
25143	Customer 25143
25296	Customer 25296
25299	Customer 25299
25311	Customer 25311
25314	Customer 25314
25316	Customer 25316
25319	Customer 25319
25320	Customer 25320
25321	Customer 25321
25326	Customer 25326
25442	Customer 25442
25452	Customer 25452
25456	Customer 25456
25457	Customer 25457
25458	Customer 25458
25461	Customer 25461
25463	Customer 25463
25464	Customer 25464
25466	Customer 25466
25469	Customer 25469
25471	Customer 25471
25473	Customer 25473
25475	Customer 25475
25476	Customer 25476
25478	Customer 25478
25479	Customer 25479
25483	Customer 25483
25484	Customer 25484
25485	Customer 25485
25490	Customer 25490
25491	Customer 25491
25494	Customer 25494
25495	Customer 25495
25496	Customer 25496
25503	Customer 25503
25507	Customer 25507
25513	Customer 25513
25514	Customer 25514
25515	Customer 25515
25517	Customer 25517
25518	Customer 25518
25519	Customer 25519
25520	Customer 25520
25527	Customer 25527
25532	Customer 25532
25534	Customer 25534
25535	Customer 25535
25538	Customer 25538
25539	Customer 25539
25540	Customer 25540
25542	Customer 25542
25549	Customer 25549
25554	Customer 25554
25569	Customer 25569
25570	Customer 25570
25574	Customer 25574
25579	Customer 25579
25580	Customer 25580
25586	Customer 25586
25588	Customer 25588
25593	Customer 25593
25594	Customer 25594
25600	Customer 25600
25606	Customer 25606
25607	Customer 25607
25613	Customer 25613
25614	Customer 25614
25617	Customer 25617
25619	Customer 25619
25630	Customer 25630
25634	Customer 25634
25638	Customer 25638
25639	Customer 25639
25643	Customer 25643
25644	Customer 25644
25648	Customer 25648
25649	Customer 25649
25652	Customer 25652
25654	Customer 25654
25660	Customer 25660
25661	Customer 25661
25662	Customer 25662
25663	Customer 25663
25665	Customer 25665
25666	Customer 25666
25670	Customer 25670
25672	Customer 25672
25673	Customer 25673
25677	Customer 25677
25679	Customer 25679
25683	Customer 25683
25688	Customer 25688
25693	Customer 25693
25694	Customer 25694
25695	Customer 25695
25696	Customer 25696
25697	Customer 25697
25698	Customer 25698
25700	Customer 25700
25722	Customer 25722
25723	Customer 25723
25733	Customer 25733
25740	Customer 25740
25743	Customer 25743
25749	Customer 25749
25752	Customer 25752
25759	Customer 25759
25770	Customer 25770
25777	Customer 25777
25786	Customer 25786
25787	Customer 25787
25789	Customer 25789
25790	Customer 25790
25791	Customer 25791
25797	Customer 25797
25806	Customer 25806
25807	Customer 25807
25808	Customer 25808
26213	Customer 26213
26224	Customer 26224
26225	Customer 26225
26231	Customer 26231
26355	Customer 26355
26357	Customer 26357
26365	Customer 26365
26367	Customer 26367
26368	Customer 26368
26369	Customer 26369
26371	Customer 26371
26380	Customer 26380
26383	Customer 26383
26384	Customer 26384
26388	Customer 26388
26389	Customer 26389
26391	Customer 26391
26394	Customer 26394
26402	Customer 26402
26405	Customer 26405
26406	Customer 26406
26410	Customer 26410
26412	Customer 26412
26413	Customer 26413
26418	Customer 26418
26816	Customer 26816
26827	Customer 26827
26828	Customer 26828
26835	Customer 26835
26838	Customer 26838
26839	Customer 26839
26840	Customer 26840
26841	Customer 26841
26853	Customer 26853
26854	Customer 26854
26855	Customer 26855
26856	Customer 26856
26859	Customer 26859
26861	Customer 26861
26871	Customer 26871
26881	Customer 26881
26882	Customer 26882
26883	Customer 26883
26898	Customer 26898
26902	Customer 26902
26903	Customer 26903
26904	Customer 26904
26907	Customer 26907
26908	Customer 26908
26909	Customer 26909
26925	Customer 26925
26926	Customer 26926
26927	Customer 26927
26935	Customer 26935
26939	Customer 26939
26941	Customer 26941
26943	Customer 26943
26945	Customer 26945
26950	Customer 26950
26952	Customer 26952
26953	Customer 26953
26958	Customer 26958
26964	Customer 26964
26965	Customer 26965
26972	Customer 26972
26975	Customer 26975
26976	Customer 26976
26982	Customer 26982
26994	Customer 26994
26995	Customer 26995
27005	Customer 27005
27006	Customer 27006
27118	Customer 27118
27122	Customer 27122
27123	Customer 27123
27124	Customer 27124
27126	Customer 27126
27128	Customer 27128
27133	Customer 27133
27134	Customer 27134
27135	Customer 27135
27138	Customer 27138
27142	Customer 27142
27143	Customer 27143
27153	Customer 27153
27155	Customer 27155
27159	Customer 27159
27163	Customer 27163
27166	Customer 27166
27167	Customer 27167
27170	Customer 27170
27181	Customer 27181
27182	Customer 27182
27302	Customer 27302
27303	Customer 27303
27304	Customer 27304
27306	Customer 27306
27311	Customer 27311
27313	Customer 27313
27318	Customer 27318
27322	Customer 27322
27323	Customer 27323
27324	Customer 27324
27326	Customer 27326
27328	Customer 27328
27329	Customer 27329
27332	Customer 27332
27334	Customer 27334
27335	Customer 27335
27760	Customer 27760
27763	Customer 27763
27764	Customer 27764
27768	Customer 27768
27769	Customer 27769
27771	Customer 27771
27772	Customer 27772
27773	Customer 27773
27776	Customer 27776
27779	Customer 27779
27780	Customer 27780
27784	Customer 27784
27793	Customer 27793
27795	Customer 27795
27796	Customer 27796
27803	Customer 27803
27805	Customer 27805
27807	Customer 27807
27808	Customer 27808
27812	Customer 27812
27816	Customer 27816
27824	Customer 27824
27829	Customer 27829
27834	Customer 27834
27835	Customer 27835
27836	Customer 27836
27840	Customer 27840
27844	Customer 27844
27845	Customer 27845
27846	Customer 27846
27849	Customer 27849
27850	Customer 27850
27851	Customer 27851
27853	Customer 27853
27854	Customer 27854
27857	Customer 27857
27881	Customer 27881
27886	Customer 27886
27887	Customer 27887
27888	Customer 27888
27889	Customer 27889
27893	Customer 27893
27895	Customer 27895
27898	Customer 27898
27899	Customer 27899
27903	Customer 27903
27926	Customer 27926
27933	Customer 27933
27934	Customer 27934
27935	Customer 27935
27936	Customer 27936
27942	Customer 27942
27950	Customer 27950
27951	Customer 27951
27954	Customer 27954
27961	Customer 27961
27962	Customer 27962
27966	Customer 27966
28364	Customer 28364
28368	Customer 28368
28373	Customer 28373
28378	Customer 28378
28379	Customer 28379
28380	Customer 28380
28384	Customer 28384
28385	Customer 28385
28389	Customer 28389
28390	Customer 28390
28391	Customer 28391
28393	Customer 28393
28394	Customer 28394
28395	Customer 28395
28398	Customer 28398
28401	Customer 28401
28402	Customer 28402
28406	Customer 28406
28407	Customer 28407
28412	Customer 28412
28414	Customer 28414
28418	Customer 28418
28419	Customer 28419
28420	Customer 28420
28422	Customer 28422
28429	Customer 28429
28431	Customer 28431
28433	Customer 28433
28440	Customer 28440
28441	Customer 28441
28442	Customer 28442
28443	Customer 28443
28444	Customer 28444
28447	Customer 28447
28449	Customer 28449
28452	Customer 28452
28456	Customer 28456
28457	Customer 28457
28458	Customer 28458
28460	Customer 28460
28462	Customer 28462
28464	Customer 28464
28466	Customer 28466
28470	Customer 28470
28471	Customer 28471
28475	Customer 28475
28476	Customer 28476
28478	Customer 28478
28491	Customer 28491
28492	Customer 28492
28495	Customer 28495
28496	Customer 28496
28498	Customer 28498
28504	Customer 28504
28506	Customer 28506
28510	Customer 28510
28512	Customer 28512
28514	Customer 28514
28519	Customer 28519
28520	Customer 28520
28529	Customer 28529
28532	Customer 28532
28539	Customer 28539
28540	Customer 28540
28541	Customer 28541
28542	Customer 28542
28545	Customer 28545
28546	Customer 28546
28547	Customer 28547
28550	Customer 28550
28551	Customer 28551
28553	Customer 28553
28559	Customer 28559
28560	Customer 28560
28562	Customer 28562
28567	Customer 28567
28569	Customer 28569
28683	Customer 28683
28685	Customer 28685
28689	Customer 28689
28690	Customer 28690
28707	Customer 28707
28708	Customer 28708
28711	Customer 28711
28713	Customer 28713
28722	Customer 28722
28724	Customer 28724
28725	Customer 28725
28727	Customer 28727
28728	Customer 28728
28736	Customer 28736
28737	Customer 28737
28739	Customer 28739
28740	Customer 28740
28743	Customer 28743
28749	Customer 28749
28750	Customer 28750
28751	Customer 28751
28756	Customer 28756
28757	Customer 28757
28758	Customer 28758
28875	Customer 28875
28881	Customer 28881
28882	Customer 28882
28885	Customer 28885
28886	Customer 28886
28888	Customer 28888
28893	Customer 28893
28894	Customer 28894
28897	Customer 28897
28904	Customer 28904
28905	Customer 28905
28906	Customer 28906
28909	Customer 28909
28910	Customer 28910
28911	Customer 28911
28912	Customer 28912
28915	Customer 28915
28917	Customer 28917
28919	Customer 28919
29361	Customer 29361
29364	Customer 29364
29372	Customer 29372
29378	Customer 29378
29379	Customer 29379
29380	Customer 29380
29387	Customer 29387
29388	Customer 29388
29389	Customer 29389
29390	Customer 29390
29393	Customer 29393
29395	Customer 29395
29397	Customer 29397
29402	Customer 29402
29404	Customer 29404
29405	Customer 29405
29408	Customer 29408
29412	Customer 29412
29413	Customer 29413
29414	Customer 29414
29415	Customer 29415
29419	Customer 29419
29420	Customer 29420
29421	Customer 29421
29422	Customer 29422
29423	Customer 29423
29426	Customer 29426
29427	Customer 29427
29429	Customer 29429
29437	Customer 29437
29445	Customer 29445
29447	Customer 29447
29450	Customer 29450
29451	Customer 29451
29470	Customer 29470
29471	Customer 29471
29472	Customer 29472
29479	Customer 29479
29482	Customer 29482
29483	Customer 29483
29564	Customer 29564
29575	Customer 29575
29613	Customer 29613
29630	Customer 29630
29712	Customer 29712
29735	Customer 29735
29777	Customer 29777
29779	Customer 29779
29786	Customer 29786
29795	Customer 29795
29856	Customer 29856
29869	Customer 29869
29875	Customer 29875
29899	Customer 29899
29909	Customer 29909
29923	Customer 29923
29927	Customer 29927
29933	Customer 29933
29940	Customer 29940
29951	Customer 29951
29977	Customer 29977
29979	Customer 29979
29984	Customer 29984
29986	Customer 29986
29989	Customer 29989
30006	Customer 30006
30020	Customer 30020
30026	Customer 30026
30043	Customer 30043
30049	Customer 30049
30073	Customer 30073
30101	Customer 30101
30103	Customer 30103
30114	Customer 30114
14	Customer 14
32	Customer 32
50	Customer 50
68	Customer 68
86	Customer 86
104	Customer 104
122	Customer 122
140	Customer 140
158	Customer 158
176	Customer 176
194	Customer 194
212	Customer 212
230	Customer 230
248	Customer 248
266	Customer 266
284	Customer 284
302	Customer 302
320	Customer 320
338	Customer 338
356	Customer 356
374	Customer 374
392	Customer 392
410	Customer 410
428	Customer 428
446	Customer 446
464	Customer 464
482	Customer 482
500	Customer 500
518	Customer 518
536	Customer 536
554	Customer 554
572	Customer 572
590	Customer 590
615	Customer 615
633	Customer 633
639	Customer 639
657	Customer 657
663	Customer 663
681	Customer 681
687	Customer 687
11237	Customer 11237
11245	Customer 11245
11246	Customer 11246
11249	Customer 11249
11332	Customer 11332
11335	Customer 11335
11338	Customer 11338
11347	Customer 11347
11348	Customer 11348
11349	Customer 11349
11354	Customer 11354
11373	Customer 11373
11374	Customer 11374
11377	Customer 11377
11380	Customer 11380
11386	Customer 11386
11389	Customer 11389
11391	Customer 11391
11392	Customer 11392
11395	Customer 11395
11396	Customer 11396
11404	Customer 11404
11405	Customer 11405
11407	Customer 11407
11411	Customer 11411
11412	Customer 11412
11415	Customer 11415
11418	Customer 11418
11421	Customer 11421
11423	Customer 11423
11424	Customer 11424
11426	Customer 11426
11427	Customer 11427
11428	Customer 11428
11430	Customer 11430
11431	Customer 11431
11435	Customer 11435
11438	Customer 11438
11470	Customer 11470
11477	Customer 11477
11481	Customer 11481
11484	Customer 11484
11486	Customer 11486
11492	Customer 11492
11495	Customer 11495
11544	Customer 11544
11552	Customer 11552
11559	Customer 11559
11561	Customer 11561
11562	Customer 11562
11564	Customer 11564
11567	Customer 11567
11570	Customer 11570
11584	Customer 11584
11595	Customer 11595
11598	Customer 11598
11602	Customer 11602
11605	Customer 11605
11613	Customer 11613
11614	Customer 11614
12125	Customer 12125
12128	Customer 12128
12129	Customer 12129
12130	Customer 12130
12213	Customer 12213
12218	Customer 12218
12223	Customer 12223
12225	Customer 12225
12226	Customer 12226
12228	Customer 12228
12229	Customer 12229
12230	Customer 12230
12231	Customer 12231
12232	Customer 12232
12236	Customer 12236
12237	Customer 12237
12238	Customer 12238
12257	Customer 12257
12258	Customer 12258
12266	Customer 12266
12268	Customer 12268
12270	Customer 12270
12273	Customer 12273
12275	Customer 12275
12276	Customer 12276
